"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30393","Фича может быть заархивирована и разархивирована @role=admin @regression","chromium","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","30499","Фича может быть заархивирована и разархивирована @role=admin @regression","webkit","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","30658","Фича может быть заархивирована и разархивирована @role=admin @regression","chromium","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","30540","Фича может быть заархивирована и разархивирована @role=admin @regression","webkit","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","10111","Пользователь с ролью инженера имеет доступ только на просмотр запущенного эксперимента @role=engineer @regression @mock","firefox","2026-02-03","passed","2026-02-03","","experiments/permissions.test.ts","",""
"","10144","Старт нового эксперимента @role=experimenter @regression @smoke @mock","firefox","2026-02-03","passed","2026-02-03","","experiments/experiment-lifecycle.test.ts","",""
"","9368","Старт нового эксперимента @role=experimenter @regression @smoke @mock","chromium","2026-02-03","passed","2026-02-03","","experiments/experiment-lifecycle.test.ts","",""
"","30818","Фича может быть заархивирована и разархивирована @role=admin @regression","firefox","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","30519","Фича может быть заархивирована и разархивирована @role=admin @regression","webkit","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","8955","Старт нового эксперимента @role=experimenter @regression @smoke @mock","webkit","2026-02-03","passed","2026-02-03","","experiments/experiment-lifecycle.test.ts","",""
"","13281","Остановка эксперимента с выводом ""Won"" @role=experimenter @regression @mock","webkit","2026-02-03","passed","2026-02-03","","experiments/experiment-lifecycle.test.ts","",""
"","12241","Остановка эксперимента с выводом ""Won"" @role=experimenter @regression @mock","firefox","2026-02-03","passed","2026-02-03","","experiments/experiment-lifecycle.test.ts","",""
"","30613","Фича может быть заархивирована и разархивирована @role=admin @regression","firefox","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","9590","Остановка эксперимента с выводом ""Won"" @role=experimenter @regression @mock","chromium","2026-02-03","passed","2026-02-03","","experiments/experiment-lifecycle.test.ts","",""
"","30696","Фича может быть заархивирована и разархивирована @role=admin @regression","firefox","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
"","9163","Пользователь с ролью инженера имеет доступ только на просмотр запущенного эксперимента @role=engineer @regression @mock","chromium","2026-02-03","passed","2026-02-03","","experiments/permissions.test.ts","",""
"","6549","Пользователь с ролью инженера имеет доступ только на просмотр запущенного эксперимента @role=engineer @regression @mock","webkit","2026-02-03","passed","2026-02-03","","experiments/permissions.test.ts","",""
"","30227","Фича может быть заархивирована и разархивирована @role=admin @regression","chromium","2026-02-03","broken","2026-02-03","","features/feature-lifecycle.test.ts","",""
